time_s,A,B,C
16.977033,-0.2,,
17.165151,-0.2,,
17.376953,-0.2,,
17.585699,-0.2,,
17.734763,-0.2,,
17.880146,-0.2,,
18.035169,-0.2,,
18.230349,-0.2,,
18.362508,-0.2,,
18.606371,-0.2,,
18.737496,-0.2,,
18.933637,-0.2,,
19.139298,-0.2,,
19.344071,-0.2,,
19.485869,-0.2,,
19.667328,-0.2,,
19.808406,-0.2,,
19.954261,-0.2,,
20.153732,-0.2,,
20.356742,-0.2,,
20.500000,-0.3,,
20.672572,-0.2,,
20.826322,-0.2,,
20.978248,-0.3,,
21.116871,-0.2,,
21.306918,-0.1,,
21.436821,-0.1,,
21.692257,-0.2,,
21.828694,-0.2,,
21.960777,-0.2,,
22.141943,-0.2,,
22.344170,-0.2,,
22.489109,-0.2,,
22.618131,-0.2,,
22.803416,0.1,,
22.934255,0.0,,
23.072671,0.2,,
23.280334,0.1,,
23.489025,0.2,,
23.630194,-0.2,,
23.823190,-0.5,,
23.967818,-0.1,,
24.166000,-0.1,,
24.311045,0.4,,
24.517276,0.5,,
24.659342,0.5,,
24.849737,0.8,,
24.977933,0.7,,
25.121113,0.9,,
25.342882,1.1,,
25.486303,1.9,,
25.620793,1.7,,
25.813665,-0.6,,
25.957874,-0.5,,
26.112089,0.5,,
26.264654,-2.1,,
26.412724,1.1,,
26.554686,7.0,,
26.824048,14.5,,
26.971826,9.2,,
27.107615,9.7,,
27.280875,9.7,,
27.428208,9.7,,
27.578448,6.4,,
27.730457,10.1,,
27.950929,9.4,,
28.102396,9.7,,
28.259139,9.7,,
28.402374,9.7,,
28.543385,9.7,,
28.732657,9.9,,
28.936723,7.1,,
29.080257,2.3,,
29.230061,1.2,,
29.370323,0.2,,
29.562274,-0.2,,
29.720586,-0.2,,
29.939657,0.0,,
30.100312,-0.7,,
30.243657,-1.8,,
30.384752,-1.7,,
30.540513,-1.7,,
30.686480,-1.7,,
30.840164,-1.7,,
31.063066,-1.5,,
31.222459,-0.2,,
31.377291,0.2,,
31.520297,0.3,,
31.659968,-0.0,,
31.816358,1.7,,
32.041629,4.1,,
32.189961,-1.0,,
32.351222,1.0,,
32.497609,1.1,,
32.629442,1.1,,
32.764964,-0.2,,
32.900900,-0.6,,
33.131443,5.2,,
33.289978,-2.4,,
33.438803,2.8,,
33.569610,-1.6,,
33.697896,3.9,,
33.841051,-0.6,,
34.003017,0.3,,
34.248384,-1.4,,
34.416300,-0.8,,
34.601485,-0.7,,
34.753801,-0.7,,
34.920148,-0.6,,
35.076185,-0.5,,
35.308548,-0.6,,
35.466516,-0.6,,
35.639549,-0.6,,
35.833936,-0.5,,
35.993790,-0.5,,
36.164446,-0.5,,
36.410869,-0.5,,
36.575212,-0.5,,
36.739158,-0.5,,
36.899167,-0.5,,
37.064823,-0.5,,
37.235614,-0.5,,
37.474559,-0.5,,
37.644332,-0.5,,
37.813860,-0.5,,
37.988583,-0.5,,
38.148865,-0.5,,
38.318384,-0.5,,
38.567613,-0.5,,
38.738703,-0.5,,
38.903543,-0.5,,
39.074123,-0.5,,
39.248107,-0.5,,
39.409234,-0.5,,
39.651222,-0.5,,
39.826225,-0.5,,
39.993358,-0.5,,
40.164016,-0.2,,
40.330217,-0.5,,
40.500472,-0.4,,
40.747001,-0.4,,
40.911216,-0.4,,
41.087258,-0.4,,
41.249982,-0.4,,
41.419349,-0.4,,
41.591596,-0.5,,
41.827594,-0.3,,
42.002068,-0.8,,
42.171602,-1.8,,
42.342232,-1.2,,
42.507669,-1.4,,
42.677849,-1.1,,
42.921332,-1.0,,
43.092018,-1.5,,
43.261564,-0.8,,
43.433871,-0.4,,
43.600540,-0.3,,
43.764048,-0.4,,
44.016962,-0.0,,
44.197604,-0.2,,
44.368208,-0.4,,
44.543202,-0.3,,
44.725263,-0.2,,
44.966141,-0.1,,
45.138753,-0.2,,
45.310645,0.3,,
45.494032,-0.9,,
45.663129,-0.3,,
45.840232,0.8,,
46.095479,0.2,,
46.270081,-0.7,,
46.451380,-0.7,,
46.626228,0.2,,
46.806487,-0.2,,
47.045855,-3.7,,
47.222687,-1.7,,
47.437685,-0.2,,
47.638077,-0.4,,
47.827783,-0.4,,
48.084938,-0.2,,
48.276805,-0.2,,
48.472990,-0.0,,
48.663256,-0.5,,
48.839894,-1.0,,
49.095914,-1.0,,
49.293829,-1.0,,
49.479107,-1.1,,
49.674350,-1.1,,
49.853338,-1.0,,
50.115082,-0.7,,
50.304904,-1.3,,
50.496881,0.3,,
50.681336,1.6,,
50.868865,1.8,,
51.125485,2.2,,
51.322915,-0.6,,
51.505569,-2.2,,
51.690747,0.1,,
51.889281,-0.2,,
52.140279,8.5,,
52.332832,9.9,,
52.517347,9.7,,
52.707847,9.6,,
52.898750,11.2,,
53.154231,8.1,,
53.344964,10.0,,
53.531117,10.4,,
53.722929,9.7,,
53.909880,9.6,,
54.185972,8.8,,
54.379772,11.5,,
54.567017,9.4,,
54.751655,10.3,,
54.944713,8.1,,
55.197615,9.8,,
55.390219,10.0,,
55.584000,11.0,,
55.765623,9.5,,
55.952842,10.4,,
56.215405,9.1,,
56.406794,11.5,,
56.590816,9.7,,
56.783403,9.8,,
56.964704,7.3,,
57.226515,10.6,,
57.419606,9.6,,
57.611455,10.5,,
57.818501,10.1,,
58.022758,10.1,,
58.298807,10.3,,
58.503057,10.8,,
58.702501,9.7,,
58.902554,9.8,,
59.094193,9.8,,
59.375504,9.8,,
59.585178,9.8,,
59.787186,9.8,,
59.992525,9.8,,
60.204114,10.9,,
60.476827,9.7,,
60.685358,9.7,,
60.894330,9.8,,
61.101332,9.8,,
61.310886,9.8,,
61.584785,9.3,,
61.777719,9.9,,
61.980484,9.8,,
62.188270,9.7,,
62.403034,9.8,,
62.671901,9.8,,
62.876585,9.4,,
63.074230,9.8,,
63.278710,9.8,,
63.485117,9.8,,
63.764662,8.8,,
63.975287,1.7,,
64.111964,0.0,,
64.292815,-1.4,,
64.488621,-1.4,,
64.734933,-1.4,,
64.909833,-1.4,,
65.109649,-1.4,,
65.305443,-1.4,,
65.449909,-1.4,,
65.600205,-1.4,,
65.745743,-1.4,,
66.012096,-1.3,,
66.224059,-1.4,,
66.429747,-1.4,,
66.631348,-1.3,,
66.911866,-1.3,,
67.127924,-1.3,,
67.333650,-1.3,,
67.470991,-1.3,,
67.655123,-1.3,,
67.918594,-1.3,,
68.116256,-1.4,,
68.324872,-1.3,,
68.525455,-1.3,,
68.800162,-1.3,,
68.999770,-1.3,,
69.139157,-1.3,,
69.320429,-1.3,,
69.516346,-1.3,,
69.663317,-1.3,,
69.914614,-1.3,,
70.120908,-1.3,,
70.329681,-1.3,,
70.532692,-1.3,,
70.818371,-1.3,,
71.022840,-1.3,,
71.223328,-1.3,,
71.368723,-1.3,,
71.555949,-1.3,,
71.821213,-1.3,,
71.973031,-1.3,,
72.120540,-1.3,,
72.311087,-1.3,,
72.458390,-1.3,,
72.646824,-1.3,,
72.905390,-1.3,,
73.101811,-1.3,,
73.318207,-1.3,,
73.508585,-1.3,,
73.638893,-1.3,,
73.902903,-1.3,,
74.092893,-1.3,,
74.239369,-1.3,,
74.462989,-1.3,,
74.654519,-1.7,,
74.802925,4.6,,
75.056391,9.6,,
75.265157,9.8,,
75.473324,9.7,,
75.672208,9.8,,
75.954927,7.4,,
76.109627,5.3,,
76.319398,3.1,,
76.457591,-0.3,,
76.605887,-0.1,,
76.762298,3.3,,
77.044753,10.5,,
77.180575,9.3,,
77.383373,8.7,,
77.591285,9.2,,
77.862800,8.5,,
78.015305,6.6,,
78.160434,5.6,,
78.360486,6.1,,
78.492868,3.6,,
78.696816,0.6,,
78.976692,-0.6,,
79.111037,-0.6,,
79.321389,0.1,,
79.515951,-0.2,,
79.662787,0.0,,
79.849135,0.7,,
80.002956,-1.1,,
80.152013,-1.2,,
80.300408,-1.1,,
80.454286,-1.2,,
80.607470,-1.2,,
80.746806,-1.2,,
81.022455,-1.2,,
81.172681,-1.2,,
81.313520,-1.2,,
81.467527,-1.2,,
81.611359,-1.2,,
81.773573,-1.2,,
81.910696,-1.2,,
82.068905,-1.2,,
82.213162,-1.2,,
82.370023,-1.2,,
82.549126,-1.2,,
82.715786,-1.2,,
82.846104,-1.2,,
82.976582,-1.2,,
83.105565,-1.2,,
83.242014,-1.2,,
83.404876,-1.2,,
83.543295,-1.2,,
83.706673,-1.2,,
83.845080,-1.2,,
84.000962,-1.2,,
84.151806,-1.2,,
84.296087,-1.2,,
84.453393,-1.2,,
84.594828,-1.2,,
84.758247,-1.2,,
84.893486,-1.2,,
85.059071,-1.2,,
85.192844,-1.2,,
85.359171,-1.2,,
85.492933,-1.2,,
85.660775,-1.2,,
85.790399,-1.2,,
85.925657,-1.2,,
86.087879,-1.2,,
86.230144,-1.2,,
86.383709,-1.2,,
86.532575,-1.2,,
86.685430,-1.2,,
86.833588,-1.2,,
86.991138,-1.2,,
87.189105,-1.2,,
87.344583,-1.2,,
87.487856,-1.2,,
87.643315,-1.2,,
87.794718,-1.2,,
87.933367,-1.2,,
88.099678,-1.2,,
88.272199,-1.2,,
88.462731,-1.2,,
88.617449,-1.2,,
88.767808,-1.2,,
88.915188,-1.2,,
89.067530,-1.2,,
89.213100,-1.2,,
89.377006,-1.2,,
89.545456,-1.2,,
89.712975,-1.2,,
89.885914,-1.2,,
90.048574,-1.2,,
90.224599,-1.2,,
90.387435,-1.2,,
90.561670,-1.2,,
90.726099,-1.2,,
90.907044,-1.2,,
91.054862,-1.2,,
91.206228,-1.2,,
91.355116,-1.2,,
91.552398,-1.2,,
91.725177,-1.2,,
91.893749,-1.2,,
92.060785,-1.2,,
92.232946,-1.2,,
92.395825,-1.2,,
92.575432,-1.2,,
92.735871,-1.2,,
92.911905,-1.1,,
93.071368,-1.2,,
93.251711,-1.2,,
93.407312,-1.2,,
93.585159,-1.2,,
93.748847,-1.2,,
93.921453,-1.2,,
94.083721,-1.2,,
94.256546,-1.2,,
94.423224,-1.2,,
94.600441,-1.2,,
94.754471,-1.2,,
94.904102,-1.2,,
95.055497,-1.2,,
95.237195,-1.2,,
95.393826,-1.2,,
95.576804,-1.2,,
95.765989,-1.2,,
95.921663,-1.2,,
96.105426,-1.2,,
96.291671,-1.2,,
96.440232,-1.2,,
96.596457,-1.2,,
96.775387,-1.2,,
96.942490,-1.2,,
97.107241,-1.2,,
97.281083,-1.2,,
97.442583,-1.2,,
97.621594,-1.2,,
97.779888,-1.2,,
97.959052,-1.2,,
98.119469,-1.2,,
98.334577,-1.2,,
98.492240,-1.2,,
98.671788,-1.2,,
98.831157,-1.2,,
99.015114,-1.2,,
99.198332,-1.2,,
99.354519,-1.2,,
99.533662,-1.2,,
99.693592,-1.2,,
99.874224,-1.2,,
100.067438,-1.2,,
100.247768,-1.2,,
100.412570,-1.2,,
100.579589,-1.2,,
100.753793,-1.2,,
100.917573,-1.2,,
101.089190,-1.2,,
101.251184,-1.2,,
101.431454,-1.2,,
101.630751,-1.2,,
101.801957,-1.2,,
101.967603,-1.2,,
102.140061,-1.2,,
102.305309,-1.2,,
102.480815,-1.2,,
102.693067,-1.2,,
102.884287,-1.2,,
103.119704,-1.2,,
103.494122,-1.2,,
103.770787,-1.2,,
104.087063,-1.2,,
104.342078,-1.2,,
104.684663,-1.2,,
105.065830,-1.2,,
105.308356,-1.2,,
105.669534,-1.2,,
106.014749,-1.2,,
106.275148,-1.2,,
106.541141,-1.2,,
106.947571,-1.2,,
107.232498,-1.2,,
107.493820,-1.2,,
107.898304,-1.2,,
108.172409,-1.2,,
108.430118,-1.2,,
108.770487,-1.2,,
109.115354,-1.2,,
109.371699,-1.2,,
109.630316,-1.1,,
110.039486,-1.2,,
110.331142,-1.2,,
110.590289,-1.2,,
110.988292,-1.2,,
111.255970,-1.2,,
111.545004,-1.2,,
111.962156,-1.2,,
112.234632,-1.2,,
112.520208,-1.2,,
112.932149,-1.2,,
113.208734,-1.2,,
113.495274,-1.2,,
113.800148,-1.1,,
114.148113,-1.2,,
114.501482,-1.2,,
114.803449,-1.2,,
115.145285,-1.2,,
115.393888,-1.1,,
115.704758,-1.2,,
116.040098,-1.2,,
116.307199,-1.2,,
116.624702,-1.2,,
116.893701,-1.2,,
117.214169,-1.2,,
117.515652,-1.2,,
117.761885,-1.2,,
118.111435,-1.2,,
118.425481,-1.2,,
118.688896,-1.2,,
119.073086,-1.2,,
119.307060,-1.2,,
119.561032,-1.2,,
119.855804,-1.1,,
120.163345,-1.2,,
120.434141,-1.2,,
120.747307,-1.2,,
121.081850,-1.2,,
121.359049,-1.2,,
121.713847,-1.1,,
121.958535,-1.2,,
122.266171,-1.1,,
122.600620,-1.2,,
122.876052,-1.2,,
123.192571,-1.2,,
123.507996,-1.2,,
123.764415,-1.1,,
124.160447,-1.1,,
124.423741,-1.1,,
124.728563,-1.2,,
125.115363,-1.2,,
125.384807,-1.2,,
125.702088,-1.1,,
125.974933,-1.2,,
126.311651,-1.2,,
126.599559,-1.2,,
126.867816,-1.2,,
127.188567,-1.2,,
127.500410,-1.1,,
127.767130,-1.2,,
128.151505,-1.2,,
128.426422,-1.2,,
128.677183,-1.2,,
129.079346,-1.1,,
129.338053,-1.1,,
129.607981,-1.2,,
129.918864,-1.2,,
130.242388,-1.1,,
130.506565,-1.2,,
130.707273,-1.1,,
131.046695,-1.1,,
131.335436,-1.2,,
131.593091,-1.2,,
131.915403,-1.2,,
132.237419,-1.2,,
132.520880,-1.2,,
132.857128,-1.1,,
133.190913,-1.2,,
133.481355,-1.2,,
133.836487,-1.2,,
134.180481,-1.2,,
134.391170,-1.2,,
134.580477,-1.2,,
134.768652,-1.2,,
134.957425,-1.1,,
135.182279,-1.2,,
135.404150,-1.1,,
135.601694,-1.2,,
135.825166,-1.1,,
136.047096,-1.1,,
136.269270,-1.2,,
136.528962,-1.2,,
136.723125,-1.1,,
136.948413,-1.1,,
137.167868,-1.1,,
137.360061,-1.2,,
137.586804,-1.1,,
137.806305,-1.1,,
138.003162,-1.1,,
138.221089,-1.1,,
138.444701,-1.1,,
138.676816,-1.1,,
138.895908,-1.1,,
139.126481,-1.1,,
139.347692,-1.2,,
139.580628,-1.1,,
139.791121,-1.1,,
139.992871,-1.2,,
140.209922,-1.2,,
140.443479,-1.1,,
140.654838,-1.2,,
140.862629,-1.1,,
141.097120,-1.2,,
141.313274,-1.1,,
141.549948,-1.1,,
141.763892,-1.1,,
142.000135,-1.2,,
142.212355,-1.1,,
142.427472,-1.1,,
142.651735,-1.2,,
142.870038,-1.1,,
143.107216,-1.2,,
143.316805,-1.2,,
143.526751,-1.2,,
143.760746,-1.1,,
143.981972,-1.2,,
144.214056,-1.2,,
144.424560,-1.2,,
144.643244,-1.2,,
144.861909,-1.2,,
145.093371,-1.1,,
145.311392,-1.1,,
145.547354,-1.1,,
145.758875,-1.2,,
146.004406,-1.2,,
146.242916,-1.1,,
146.488653,-1.2,,
146.739511,-1.1,,
146.979809,-1.1,,
147.213564,-1.1,,
147.433627,-1.1,,
147.665510,-1.1,,
147.882126,-1.1,,
148.116757,-1.1,,
148.333684,-1.1,,
148.560530,-1.2,,
148.785228,-1.9,,
149.025946,-1.3,,
149.261334,-2.4,,
149.471842,-1.3,,
149.719160,-2.0,,
149.962163,-1.2,,
150.201833,-1.2,,
150.446832,-1.2,,
150.694128,-1.2,,
150.935913,-1.2,,
151.182900,-1.2,,
151.421599,-1.2,,
151.672027,-1.2,,
151.903927,-1.3,,
152.129041,-1.2,,
152.353360,-1.2,,
152.577942,-1.2,,
152.816928,-1.2,,
153.140394,-1.2,,
153.424432,-1.2,,
153.725905,-1.2,,
154.013694,-1.2,,
154.340440,-1.2,,
154.616018,-1.2,,
154.887078,-1.2,,
