time_s,A,B,C
27.492793,-0.2000,0.5000,-0.2000
27.736667,-0.2000,0.5000,-0.1000
28.049627,-0.1000,0.5000,-0.2000
28.274657,-0.2000,0.5000,-0.2000
28.483587,-0.2000,0.4000,-0.1000
28.703981,-0.2000,0.5000,-0.2000
28.928481,-0.1000,0.5000,-0.1000
29.209502,-0.2000,0.5000,-0.2000
29.439841,-0.2000,0.5000,-0.1000
29.647557,-0.2000,0.5000,-0.1000
29.863442,-0.2000,0.5000,-0.1000
30.079185,-0.2000,0.5000,-0.2000
30.359596,-0.2000,0.5000,-0.1000
30.586646,-0.2000,0.5000,-0.2000
30.825838,-0.2000,0.5000,-0.2000
31.053093,-0.2000,0.4000,-0.2000
31.269903,-0.2000,0.5000,-0.1000
31.550963,-0.2000,0.5000,-0.1000
31.775048,-0.2000,0.4000,-0.1000
31.991341,-0.2000,0.5000,-0.2000
32.220284,-0.2000,0.5000,-0.1000
32.444613,-0.2000,0.5000,-0.2000
32.750214,-0.2000,0.5000,-0.2000
32.986791,-0.2000,0.5000,-0.1000
33.263384,-0.2000,0.5000,-0.1000
33.473951,-0.2000,0.5000,-0.2000
33.829658,-0.2000,0.4000,-0.1000
34.096447,-0.2000,0.4000,-0.1000
34.368422,-0.2000,0.5000,-0.2000
34.623905,-0.2000,0.4000,-0.1000
34.957818,-0.2000,0.5000,-0.1000
35.195344,-0.2000,0.5000,-0.1000
35.437695,-0.2000,0.5000,-0.2000
35.730060,-0.2000,0.5000,-0.2000
36.024647,-0.2000,0.5000,-0.1000
36.293217,-0.2000,0.5000,-0.1000
36.517102,-0.2000,0.5000,-0.1000
36.814236,-0.2000,0.5000,-0.2000
37.123226,-0.2000,0.5000,-0.1000
37.404541,-0.2000,0.5000,-0.1000
37.630210,-0.2000,0.5000,-0.1000
37.882282,-0.2000,0.5000,-0.2000
38.238424,-0.2000,0.5000,-0.1000
38.501114,-0.2000,0.4000,-0.1000
38.804619,-0.2000,0.5000,-0.1000
39.035749,-0.2000,0.5000,-0.1000
39.422026,-0.2000,0.4000,-0.2000
39.731491,-0.2000,0.5000,-0.1000
39.992375,-0.2000,0.4000,-0.1000
40.311698,-0.2000,0.5000,-0.1000
40.693291,-0.2000,0.4000,-0.2000
40.963651,-0.2000,0.5000,-0.1000
41.228572,-0.2000,0.5000,-0.2000
41.463778,-0.2000,0.5000,-0.1000
41.781017,-0.2000,0.4000,-0.1000
42.018994,-0.2000,0.4000,-0.1000
42.257714,-0.2000,0.5000,-0.1000
42.486247,-0.2000,0.5000,-0.2000
42.794970,-0.2000,0.4000,-0.1000
43.033494,-0.2000,0.5000,-0.1000
43.301080,-0.2000,0.5000,-0.1000
43.530616,-0.2000,0.5000,-0.1000
43.935015,-0.2000,0.5000,-0.2000
44.170024,-0.2000,0.5000,-0.2000
44.450427,-0.2000,0.5000,-0.1000
44.696284,-0.2000,0.5000,-0.1000
45.020886,-0.2000,0.4000,-0.1000
45.282985,-0.2000,0.4000,-0.1000
45.505542,-0.2000,0.4000,-0.2000
45.763575,-0.2000,0.5000,-0.1000
46.133755,-0.2000,0.5000,-0.1000
46.370036,-0.2000,0.4000,-0.2000
46.597696,-0.2000,0.5000,-0.2000
46.813913,-0.2000,0.5000,-0.1000
47.145525,-0.2000,0.5000,-0.1000
47.400770,-0.2000,0.4000,-0.2000
47.631918,-0.2000,0.5000,-0.1000
47.886743,-0.2000,0.5000,-0.1000
48.224736,-0.2000,0.4000,-0.2000
48.496087,-0.2000,0.5000,-0.2000
48.761007,-0.2000,0.5000,-0.2000
48.999650,-0.2000,0.4000,-0.1000
49.387638,-0.2000,0.4000,-0.2000
49.623213,-0.2000,0.5000,-0.2000
49.889046,-0.2000,0.5000,-0.1000
50.115428,-0.2000,0.5000,-0.1000
50.454041,-0.2000,0.5000,-0.2000
50.716824,-0.2000,0.5000,-0.1000
50.946949,-0.2000,0.4000,-0.1000
51.166899,-0.2000,0.5000,-0.2000
51.487548,-0.2000,0.5000,-0.1000
51.737985,-0.2000,0.5000,-0.2000
51.982970,-0.2000,0.5000,-0.1000
52.249637,-0.2000,0.5000,-0.1000
52.589534,-0.2000,0.5000,-0.1000
52.850929,-0.2000,0.5000,-0.1000
53.109202,-0.2000,0.5000,-0.1000
53.353192,-0.2000,0.4000,-0.1000
53.658381,-0.2000,0.5000,-0.1000
53.872915,-0.2000,0.5000,-0.2000
54.103941,-0.2000,0.5000,-0.1000
54.343041,-0.2000,0.5000,-0.2000
54.574093,-0.2000,0.5000,-0.1000
54.881435,-0.2000,0.5000,-0.1000
55.276000,-0.2000,0.5000,-0.1000
55.516936,-0.2000,0.5000,-0.2000
55.740212,-0.2000,0.5000,-0.1000
56.056820,-0.2000,0.5000,-0.1000
56.297287,-0.2000,0.5000,-0.1000
56.528458,-0.2000,0.5000,-0.2000
56.754584,-0.2000,0.5000,-0.2000
57.073047,-0.2000,0.5000,-0.2000
57.295248,-0.2000,0.5000,-0.1000
57.525015,-0.2000,0.5000,-0.2000
57.735660,-0.2000,0.5000,-0.2000
57.958594,-0.2000,0.5000,-0.2000
58.319301,-0.2000,0.5000,-0.2000
58.555548,-0.2000,0.5000,-0.1000
58.766725,-0.2000,0.4000,-0.1000
58.974059,-0.2000,0.5000,-0.2000
59.294161,-0.2000,0.5000,-0.2000
59.519770,-0.2000,0.5000,-0.1000
59.741322,-0.2000,0.5000,-0.1000
59.969622,-0.2000,0.4000,-0.1000
60.313482,-0.2000,0.4000,-0.1000
60.528651,-0.2000,0.5000,-0.1000
60.747265,-0.2000,0.5000,-0.2000
60.962869,-0.2000,0.5000,-0.2000
61.186148,-0.2000,0.5000,-0.2000
61.505345,-0.2000,0.4000,-0.1000
61.719398,-0.2000,0.4000,-0.1000
61.938238,-0.2000,0.5000,-0.1000
62.170638,-0.2000,0.5000,-0.1000
62.387728,-0.2000,0.4000,-0.2000
62.713982,-0.2000,0.5000,-0.2000
62.930600,-0.2000,0.5000,-0.1000
63.142634,-0.2000,0.5000,-0.1000
63.365053,-0.2000,0.5000,-0.1000
63.607580,-0.2000,0.5000,-0.2000
63.923912,-0.2000,0.5000,-0.2000
64.131012,-0.2000,0.5000,-0.2000
64.356245,-0.2000,0.5000,-0.2000
64.581776,-0.2000,0.5000,-0.2000
64.806006,-0.2000,0.4000,-0.1000
65.116583,-0.2000,0.4000,-0.1000
65.335232,-0.2000,0.5000,-0.1000
65.562957,-0.2000,0.5000,-0.1000
65.778809,-0.2000,0.5000,-0.1000
65.985067,-0.2000,0.5000,-0.1000
66.308166,-0.2000,0.5000,-0.1000
66.529805,-0.2000,0.5000,-0.1000
66.735313,-0.2000,0.5000,-0.2000
66.945032,-0.2000,0.5000,-0.1000
67.170588,-0.2000,0.5000,-0.1000
67.473869,-0.2000,0.5000,-0.2000
67.718181,-0.2000,0.4000,-0.2000
67.942069,-0.2000,0.5000,-0.2000
68.179106,-0.2000,0.5000,-0.1000
68.387106,-0.2000,0.5000,-0.2000
68.703804,-0.2000,0.5000,-0.1000
68.910536,-0.2000,0.4000,-0.2000
69.130203,-0.2000,0.4000,-0.1000
69.346857,-0.2000,0.4000,-0.2000
69.580990,-0.2000,0.4000,-0.2000
69.892846,-0.2000,0.5000,-0.2000
70.111802,-0.2000,0.5000,-0.1000
70.326247,-0.2000,0.5000,-0.1000
70.568199,-0.2000,0.5000,-0.2000
70.788123,-0.2000,0.5000,-0.2000
71.098356,-0.2000,0.5000,-0.2000
71.318722,-0.2000,0.5000,-0.1000
71.551374,-0.2000,0.4000,-0.2000
71.773773,-0.2000,0.5000,-0.1000
72.004722,-0.2000,0.5000,-0.2000
72.325998,-0.2000,0.5000,-0.1000
72.547957,-0.2000,0.4000,-0.2000
72.774795,-0.2000,0.5000,-0.2000
72.985091,-0.2000,0.5000,-0.2000
73.205366,-0.2000,0.5000,-0.1000
73.501667,-0.2000,0.4000,-0.1000
73.723533,-0.2000,0.4000,-0.2000
73.935804,-0.2000,0.4000,-0.1000
74.152690,-0.1000,0.5000,-0.2000
74.388146,-0.2000,0.5000,-0.1000
74.696503,-0.2000,0.5000,-0.2000
74.920916,-0.2000,0.5000,-0.1000
75.136518,-0.2000,0.4000,-0.1000
75.345628,-0.2000,0.5000,-0.2000
75.570076,-0.2000,0.4000,-0.1000
75.885924,-0.2000,0.5000,-0.2000
76.095184,-0.2000,0.5000,-0.2000
76.316892,-0.2000,0.5000,-0.2000
76.533782,-0.2000,0.5000,-0.1000
76.751927,-0.2000,0.5000,-0.2000
77.120292,-0.2000,0.5000,-0.2000
77.330713,-0.2000,0.5000,-0.1000
77.549488,-0.2000,0.5000,-0.1000
77.768740,-0.1000,0.5000,-0.2000
78.082823,-0.2000,0.5000,-0.2000
78.315328,-0.2000,0.4000,-0.1000
78.531173,-0.2000,0.5000,-0.1000
78.751441,-0.2000,0.5000,-0.2000
78.962257,-0.2000,0.5000,-0.1000
79.286643,-0.2000,0.5000,-0.2000
79.504657,-0.2000,0.5000,-0.1000
79.712857,-0.2000,0.4000,-0.2000
79.946684,-0.2000,0.5000,-0.1000
80.167929,-0.2000,0.5000,-0.1000
80.477283,-0.2000,0.5000,-0.2000
80.731188,-0.2000,0.5000,-0.2000
80.959899,-0.2000,0.5000,-0.1000
81.193314,-0.2000,0.5000,-0.1000
81.493996,-0.2000,0.4000,-0.1000
81.725568,-0.2000,0.5000,-0.1000
81.955430,-0.2000,0.5000,-0.1000
82.173944,-0.2000,0.5000,-0.1000
82.397005,-0.2000,0.5000,-0.2000
82.714090,-0.2000,0.5000,-0.1000
82.944535,-0.2000,0.5000,-0.1000
83.171075,-0.2000,0.5000,-0.1000
83.401528,-0.2000,0.5000,-0.1000
83.758503,-0.2000,0.5000,-0.2000
83.981816,-0.2000,0.5000,-0.2000
84.220383,-0.2000,0.5000,-0.2000
84.436821,-0.2000,0.4000,-0.1000
84.777477,-0.1000,0.5000,-0.1000
84.999414,-0.2000,0.5000,-0.2000
85.216066,-0.2000,0.5000,-0.2000
85.431971,-0.2000,0.5000,-0.1000
85.661780,-0.2000,0.5000,-0.2000
85.973561,-0.2000,0.4000,-0.2000
86.184028,-0.2000,0.4000,-0.2000
86.404680,-0.2000,0.5000,-0.2000
86.620748,-0.2000,0.5000,-0.2000
86.870361,-0.2000,0.5000,-0.2000
87.194409,-0.2000,0.5000,-0.1000
87.428715,-0.2000,0.5000,-0.1000
87.650232,-0.2000,0.5000,-0.2000
87.873697,-0.2000,0.5000,-0.2000
88.195750,-0.2000,0.5000,-0.1000
88.414371,-0.2000,0.5000,-0.1000
88.646850,-0.2000,0.5000,-0.2000
88.868842,-0.2000,0.5000,-0.1000
89.245365,-0.2000,0.5000,-0.1000
89.464149,-0.2000,0.4000,-0.2000
89.751380,-0.2000,0.4000,-0.1000
89.972727,-0.2000,0.5000,-0.1000
90.350497,-0.2000,0.4000,-0.2000
90.591695,-0.2000,0.5000,-0.1000
90.814199,-0.2000,0.4000,-0.1000
91.049350,-0.2000,0.5000,-0.1000
91.376048,-0.1000,0.4000,-0.1000
91.601658,-0.2000,0.5000,-0.2000
92.448191,-0.2000,0.5000,-0.1000
93.153361,-0.2000,0.5000,-0.2000
93.364164,-0.2000,0.5000,-0.2000
93.591293,-0.2000,0.4000,-0.2000
94.274821,-0.2000,0.5000,-0.2000
94.489840,-0.2000,0.5000,-0.1000
94.716897,-0.2000,0.5000,-0.1000
95.398168,-0.2000,0.5000,-0.2000
95.617088,-0.2000,0.5000,-0.2000
95.837198,-0.2000,0.5000,-0.2000
96.485992,-0.2000,0.4000,-0.1000
96.717271,-0.2000,0.5000,-0.1000
96.923391,-0.2000,0.4000,-0.2000
97.600441,-0.2000,0.5000,-0.1000
97.833738,-0.2000,0.5000,-0.2000
98.061847,-0.2000,0.5000,-0.1000
98.761917,-0.2000,0.5000,-0.1000
98.984225,-0.2000,0.5000,-0.2000
99.196529,-0.2000,0.5000,-0.1000
99.917586,-0.1000,0.5000,-0.1000
100.132055,-0.2000,0.5000,-0.2000
100.374141,-0.2000,0.5000,-0.2000
101.067832,-0.2000,0.5000,-0.2000
101.296007,-0.2000,0.5000,-0.1000
101.521178,-0.2000,0.5000,-0.1000
102.202526,-0.2000,0.5000,-0.2000
102.422070,-0.2000,0.5000,-0.2000
102.680654,-0.2000,0.5000,-0.2000
103.371902,-0.2000,0.4000,-0.1000
103.586137,-0.2000,0.5000,-0.1000
103.819289,-0.2000,0.5000,-0.2000
104.487529,-0.2000,0.5000,-0.2000
104.738658,-0.2000,0.5000,-0.1000
104.955793,-0.2000,0.5000,-0.2000
105.606524,-0.2000,0.5000,-0.1000
105.838263,-0.2000,0.5000,-0.1000
106.056516,-0.2000,0.5000,-0.2000
106.696666,-0.2000,0.5000,-0.1000
106.921920,-0.2000,0.5000,-0.2000
107.150889,-0.2000,0.5000,-0.1000
107.800912,-0.2000,0.5000,-0.1000
108.015360,-0.2000,0.4000,-0.1000
108.243008,-0.2000,0.5000,-0.2000
108.916583,-0.2000,0.4000,-0.1000
109.142488,-0.2000,0.5000,-0.1000
109.364634,-0.2000,0.5000,-0.1000
110.035554,-0.2000,0.5000,-0.1000
110.294220,-0.2000,0.5000,-0.1000
110.498677,-0.2000,0.4000,-0.1000
111.182412,-0.2000,0.4000,-0.2000
111.407015,-0.2000,0.5000,-0.2000
111.635181,-0.2000,0.5000,-0.1000
112.336297,-0.2000,0.5000,-0.2000
112.554669,-0.2000,0.5000,-0.1000
112.771091,-0.2000,0.5000,-0.2000
113.454720,-0.2000,0.5000,-0.2000
113.698422,-0.2000,0.5000,-0.1000
113.920603,-0.2000,0.4000,-0.1000
114.588922,-0.2000,0.4000,-0.1000
114.818575,-0.2000,0.4000,-0.1000
115.036659,-0.2000,0.5000,-0.1000
115.690046,-0.2000,0.5000,-0.1000
115.902115,-0.2000,0.4000,-0.1000
116.131614,-0.2000,0.4000,-0.2000
116.847360,-0.2000,0.5000,-0.1000
117.077710,-0.2000,0.5000,-0.1000
117.318966,-0.2000,0.5000,-0.2000
118.001629,-0.2000,0.5000,-0.2000
118.249151,-0.2000,0.5000,-0.1000
118.467797,-0.2000,0.5000,-0.2000
119.201596,-0.2000,0.5000,-0.2000
119.433296,-0.2000,0.5000,-0.2000
119.649568,-0.2000,0.5000,-0.2000
120.306400,-0.2000,0.5000,-0.1000
120.524171,-0.2000,0.5000,-0.1000
120.737505,-0.2000,0.5000,-0.2000
121.423763,-0.2000,0.4000,-0.2000
121.692420,-0.2000,0.5000,-0.2000
121.910745,-0.2000,0.5000,-0.2000
122.559324,-0.2000,0.4000,-0.1000
122.780715,-0.2000,0.5000,-0.2000
122.989670,-0.2000,0.5000,-0.2000
123.678232,-0.2000,0.5000,-0.1000
123.891744,-0.2000,0.5000,-0.1000
124.124890,-0.2000,0.4000,-0.2000
124.760064,-0.2000,0.4000,-0.1000
124.975021,-0.1000,0.4000,-0.1000
125.182271,-0.2000,0.5000,-0.1000
125.809226,-0.2000,0.5000,-0.1000
126.034213,-0.2000,0.5000,-0.1000
126.254310,-0.2000,0.5000,-0.2000
126.941159,-0.2000,0.5000,-0.1000
127.156748,-0.2000,0.5000,-0.1000
127.376586,-0.2000,0.5000,-0.1000
128.044127,-0.2000,0.4000,-0.1000
128.275673,-0.2000,0.4000,-0.1000
128.486343,-0.2000,0.5000,-0.2000
129.181046,-0.2000,0.5000,-0.1000
129.399774,-0.1000,0.5000,-0.1000
129.627792,-0.2000,0.5000,-0.1000
130.291830,-0.2000,0.5000,-0.1000
130.526194,-0.2000,0.5000,-0.2000
130.753141,-0.2000,0.5000,-0.2000
131.439883,-0.2000,0.4000,-0.1000
131.676616,-0.2000,0.5000,-0.1000
131.893296,-0.2000,0.5000,-0.1000
132.539736,-0.1000,0.4000,-0.1000
132.763847,-0.2000,0.5000,-0.2000
132.991472,-0.2000,0.5000,-0.2000
133.682270,-0.2000,0.5000,-0.1000
133.910335,-0.2000,0.4000,-0.1000
134.127943,-0.2000,0.5000,-0.1000
134.779585,-0.2000,0.5000,-0.1000
134.994888,-0.2000,0.5000,-0.2000
135.217836,-0.2000,0.5000,-0.2000
135.867546,-0.2000,0.5000,-0.2000
136.079369,-0.2000,0.5000,-0.1000
136.311644,-0.2000,0.5000,-0.2000
136.987091,-0.2000,0.5000,-0.2000
137.199985,-0.2000,0.5000,-0.1000
137.411269,-0.2000,0.4000,-0.2000
138.089629,-0.2000,0.5000,-0.1000
138.321321,-0.2000,0.5000,-0.2000
138.532357,-0.2000,0.5000,-0.1000
139.192186,-0.2000,0.4000,-0.2000
139.425543,-0.2000,0.5000,-0.1000
139.657587,-0.2000,0.4000,-0.2000
140.345965,-0.2000,0.4000,-0.2000
140.562931,-0.2000,0.5000,-0.1000
140.800016,-0.2000,0.5000,-0.1000
141.463666,-0.2000,0.5000,-0.2000
141.682970,-0.2000,0.5000,-0.2000
141.895377,-0.2000,0.5000,-0.1000
142.545364,-0.2000,0.5000,-0.2000
142.754265,-0.2000,0.5000,-0.2000
143.000580,-0.2000,0.5000,-0.1000
143.658027,-0.2000,0.5000,-0.1000
143.883170,-0.2000,0.4000,-0.2000
144.103347,-0.2000,0.4000,-0.1000
144.796909,-0.2000,0.5000,-0.1000
145.018978,-0.2000,0.5000,-0.2000
145.230524,-0.2000,0.5000,-0.1000
145.889380,-0.2000,0.5000,-0.1000
146.112853,-0.2000,0.5000,-0.1000
146.334062,-0.2000,0.4000,-0.1000
147.030028,-0.2000,0.5000,-0.2000
147.254656,-0.2000,0.4000,-0.1000
147.480608,-0.2000,0.5000,-0.1000
148.177737,-0.2000,0.5000,-0.1000
148.400828,-0.2000,0.5000,-0.1000
148.630600,-0.2000,0.5000,-0.1000
149.315805,-0.2000,0.5000,-0.2000
149.541554,-0.2000,0.5000,-0.1000
149.767888,-0.2000,0.5000,-0.2000
150.428684,-0.2000,0.4000,-0.1000
150.649098,-0.2000,0.5000,-0.1000
150.869419,-0.2000,0.5000,-0.2000
151.569889,-0.2000,0.5000,-0.2000
151.787963,-0.2000,0.4000,-0.1000
151.994073,-0.2000,0.4000,-0.1000
152.630962,-0.2000,0.4000,-0.2000
152.864794,-0.2000,0.5000,-0.2000
153.081576,-0.1000,0.5000,-0.2000
153.761749,-0.2000,0.5000,-0.1000
153.985711,-0.2000,0.5000,-0.2000
154.232188,-0.2000,0.5000,-0.1000
154.912562,-0.2000,0.4000,-0.1000
155.135646,-0.2000,0.5000,-0.2000
155.377921,-0.2000,0.4000,-0.2000
156.060161,-0.2000,0.5000,-0.2000
156.292398,-0.2000,0.5000,-0.1000
156.522449,-0.2000,0.4000,-0.1000
157.179684,-0.2000,0.5000,-0.1000
157.394363,-0.2000,0.5000,-0.2000
157.605014,-0.2000,0.5000,-0.1000
158.261565,-0.2000,0.4000,-0.2000
158.514361,-0.2000,0.5000,-0.1000
158.731825,-0.2000,0.5000,-0.2000
159.444865,-0.2000,0.5000,-0.1000
159.678265,-0.2000,0.5000,-0.2000
159.906606,-0.2000,0.5000,-0.2000
160.565650,-0.2000,0.5000,-0.2000
160.792700,-0.2000,0.5000,-0.1000
161.017677,-0.2000,0.5000,-0.1000
161.657122,-0.2000,0.5000,-0.2000
161.876704,-0.2000,0.5000,-0.2000
162.102206,-0.2000,0.5000,-0.1000
162.734574,-0.2000,0.5000,-0.1000
162.959833,-0.2000,0.5000,-0.1000
163.170014,-0.2000,0.5000,-0.1000
163.818285,-0.2000,0.5000,-0.1000
164.060722,-0.2000,0.4000,-0.1000
164.281370,-0.2000,0.5000,-0.1000
165.001746,-0.2000,0.5000,-0.2000
165.219070,-0.2000,0.5000,-0.2000
165.460285,-0.2000,0.5000,-0.1000
166.184919,-0.2000,0.5000,-0.1000
166.396674,-0.2000,0.4000,-0.2000
166.627485,-0.2000,0.5000,-0.2000
167.362370,-0.2000,0.5000,-0.2000
167.577547,-0.2000,0.5000,-0.1000
167.797682,-0.2000,0.5000,-0.1000
168.503438,-0.2000,0.5000,-0.2000
168.748919,-0.2000,0.5000,-0.2000
168.982795,-0.2000,0.5000,-0.2000
169.664524,-0.2000,0.5000,-0.2000
169.881751,-0.2000,0.5000,-0.1000
170.103005,-0.2000,0.5000,-0.1000
170.755632,-0.2000,0.4000,-0.1000
171.012591,-0.2000,0.5000,-0.1000
171.239165,-0.2000,0.4000,-0.1000
171.948414,-0.2000,0.5000,-0.1000
172.174083,-0.2000,0.5000,-0.2000
172.395398,-0.2000,0.5000,-0.1000
173.060470,-0.2000,0.5000,-0.1000
173.300836,-0.2000,0.5000,-0.1000
173.526391,-0.2000,0.4000,-0.1000
174.170347,-0.2000,0.5000,-0.2000
174.384905,-0.2000,0.5000,-0.1000
174.612896,-0.2000,0.5000,-0.1000
175.293043,-0.2000,0.5000,-0.1000
175.510589,-0.2000,0.5000,-0.1000
175.735618,-0.2000,0.5000,-0.1000
176.430195,-0.2000,0.5000,-0.1000
176.650797,-0.2000,0.5000,-0.2000
176.871702,-0.2000,0.5000,-0.2000
177.535386,-0.2000,0.4000,-0.1000
177.772600,-0.2000,0.5000,-0.1000
177.992636,-0.2000,0.5000,-0.1000
178.700627,-0.2000,0.5000,-0.1000
178.952033,-0.2000,0.5000,-0.2000
179.167433,-0.2000,0.5000,-0.2000
179.829511,-0.2000,0.5000,-0.1000
180.064982,-0.2000,0.5000,-0.1000
180.308568,-0.2000,0.5000,-0.1000
180.953969,-0.2000,0.4000,-0.2000
181.175545,-0.2000,0.5000,-0.1000
181.402289,-0.2000,0.5000,-0.2000
182.103122,-0.2000,0.5000,-0.2000
182.325078,-0.2000,0.5000,-0.1000
182.540159,-0.2000,0.5000,-0.2000
183.241671,-0.2000,0.4000,-0.1000
183.468943,-0.2000,0.5000,-0.1000
183.739108,-0.2000,0.5000,-0.2000
184.420109,-0.2000,0.4000,-0.2000
184.684606,-0.2000,0.5000,-0.2000
184.901479,-0.2000,0.4000,-0.2000
185.554455,-0.1000,0.5000,-0.2000
185.768454,-0.2000,0.4000,-0.1000
185.990515,-0.1000,0.5000,-0.1000
186.635972,-0.2000,0.5000,-0.1000
186.856160,-0.2000,0.5000,-0.2000
187.082173,-0.2000,0.5000,-0.1000
187.705067,-0.2000,0.5000,-0.1000
187.932433,-0.2000,0.5000,-0.1000
188.160704,-0.2000,0.5000,-0.1000
188.831397,-0.2000,0.5000,-0.1000
189.060628,-0.2000,0.5000,-0.2000
189.285364,-0.2000,0.5000,-0.1000
189.933049,-0.2000,0.4000,-0.2000
190.155295,-0.2000,0.5000,-0.1000
190.394439,-0.2000,0.5000,-0.2000
191.051165,-0.2000,0.5000,-0.1000
191.268506,-0.1000,0.5000,-0.1000
191.487570,-0.2000,0.5000,-0.1000
192.147867,-0.2000,0.5000,-0.2000
192.392978,-0.2000,0.5000,-0.2000
192.636590,-0.2000,0.4000,-0.2000
193.308245,-0.2000,0.5000,-0.2000
