time_s,A,B,C
0.000001,-0.9,,
0.372939,-0.9,,
0.637016,-0.8,,
1.336217,-0.9,,
1.842185,-0.9,,
2.686744,-1.0,,
3.538584,-1.0,,
4.638375,-1.0,,
5.718281,-0.9,,
6.938742,5.3,,
8.187202,4.3,,
9.870352,4.9,,
11.718444,7.0,,
